Feature ID	Taxon	Confidence
835ea8426ae99bec471848e4ecf8ab2b	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9924451521338195
ce3482d44835948d46126e5c93c2b867	Bacteria	0.8833646053153101
3f3ba042c0ca18ab84d51d9e21f259ed	Bacteria (environmental samples)	0.9999908830761866
587bfbddd18abb18edd3b5db6100518f	Bacteria	0.9849609272542705
03c9d7f6d787889bb0168c511777201a	Bacteria (environmental samples)	0.9999881326740361
32ad4ece74f1a5fb1428ede6515fdad0	Bacteria	0.9885254609485994
049c64bb3d621ed8ef5b5409f912ad81	Bacteria	0.9493498989797141
bd19843296967752e437b7e63dbbcb9d	Bacteria	0.9839013433708012
b5733b13d67320744773f8af35480d6a	Bacteria (environmental samples)	0.8065012532021337
1e41db42c010436b1e7377b7fca5e0c1	Bacteria (environmental samples)	0.999809085056418
fa739ddb684e25e5eb1cb2fc89684e73	Bacteria (environmental samples)	0.9999899633174653
447e765a835156781759ef39fc87195c	Bacteria (environmental samples)	0.9932270277898566
9ccf51dcdaaf3a13438a36a52ab386c6	Bacteria (environmental samples)	0.9956455870457884
6013950dbdfbb1276a789be3d939303a	Bacteria (environmental samples)	0.9775160476332434
2e326613eacc3c4101efa4f186eb36aa	Bacteria (environmental samples)	0.999923427065583
d423cf788d1c674dcfa16d55d14aec9d	Bacteria (environmental samples)	0.9996645718496648
b3adf79d3f7361fb497413276b0bec20	Bacteria (environmental samples)	0.9031120954604046
4e3b61a5fda4c4be71993442bdf13b62	Bacteria (environmental samples)	0.9999961340587028
b1be33183648deb8f24653200468672c	Bacteria (environmental samples)	0.9972194659328154
a9ecbbb0275897b6547520d93a4a752f	Bacteria (environmental samples)	0.9999999126311006
96853d5cda749bcfad1ebd073eb1dfa9	Bacteria	0.9996730612289305
c9bf66ba6c80df049b4da8b19b9682e5	Bacteria	0.9908621485042074
6157995122ab30fa7cfc307f85710919	Bacteria (environmental samples)	0.9975970901366942
84fc1b2f4b56299dd2f97ff24933bb1d	Bacteria (environmental samples)	0.9998189500230846
8da278a994b879f82664d40777b3565b	Bacteria (environmental samples)	0.9995857877750096
776153fdee405202aa38c7da09fc995e	Bacteria (environmental samples)	0.9999938026846183
6d37b583e1110f3383fdcafaff844f6d	Bacteria	0.9999999999999939
04d311b209e9afa6c405246ac7c294db	Bacteria (environmental samples)	0.9999986229578997
aabeabfa8bbb9fc590c2f1f38389eb80	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999993290906536
8bce62b785fe73699c3e99de48641d97	Bacteria	0.9998103993316665
d9ed84460f59edc97a37a141c02ee502	Bacteria (environmental samples)	0.9998750356918675
1e35ea95213e5d508e81a8becc4e10b0	Bacteria (environmental samples)	0.9998037515071532
53895d100da34dd3f47c5fd812dd571f	Bacteria (environmental samples)	0.9999885342171456
e34fe677ccc0df5947cb6001c3c46acc	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9805996935405352
3d7ba41edbc40b0d9fe8738ff5be2ef0	Bacteria (environmental samples)	0.9980390463152242
4ab9ebd34ef16fe8c300454545fa0198	Bacteria	0.9555186128204806
6c029dd638a9a5b3c76289c7fe3e49b1	Bacteria (environmental samples)	0.9994001978473901
20d0f981c1df87db35fbf15933acca8e	Bacteria (environmental samples)	0.8919971723287348
5e86732d1518af0378f1294af44cabb8	Bacteria	0.9999999999999921
b8bbbaf49bcfb20943c3a00c6dfb4d1a	Bacteria (environmental samples)	0.9980345376781705
c0b15e9e420c29e39292a28f19db2376	Bacteria	0.9896118544665679
cb0cde85a88f6243377b0fd08f4272a6	Bacteria (environmental samples)	0.9901134898659997
27efa4a9ceafea5437b781c366630752	Bacteria (environmental samples)	0.9722234496294072
909784c088a428eed783362cc19cdfd8	Bacteria	0.9905445660266873
a6693cef0f0ea2ac3ef236fe16394201	Bacteria (environmental samples)	0.9970500125071617
34e682942038f18c2348db11dd67b36d	Bacteria	0.9723432321693597
eda7704de80b3f760ac405669e4a79d6	Bacteria (environmental samples)	0.9999884701820652
a4621e20b9465226f9648b39ce4ff5bd	Bacteria	0.8940035918604861
47768e26398dfc809c5a09f6ce0c1725	Bacteria	0.9928474444914156
5ec74ad2fbec668e8518d91530306b3c	Bacteria	0.7803845627036635
fdb063ac7f59bc9df999419e4c8499e1	Bacteria (environmental samples)	0.9831484853897815
3f0c482a0791e3dd255829ea2585f788	Bacteria (environmental samples)	0.9999090593504647
52ff15c4553a20ffd521d1bd4233c906	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9949928923043788
1b06a18b45b718db9f88bbc9a06371f5	Bacteria (environmental samples)	0.9899816248238251
4235d62b0c35c7e54f8076809cd69655	Bacteria	0.9975341228912219
a16c87b0cd11efc6ade7010380da98a9	Bacteria (environmental samples)	0.9999995187999978
83c62d896dd09a679e114541fe6ecd91	Bacteria	1.0000000000000124
53ab6e8a7e2988cdf12d18084d327bdb	Bacteria (environmental samples)	0.7045105938473792
1c813db4ea0802741f08f28f8d2e644b	Bacteria (environmental samples)	0.9932155924892769
b1054c7b4269b045c1327a61726c6805	Bacteria (environmental samples)	0.9999794890718221
1fdf1ec7a390bd0add4362edef64ca21	Bacteria	0.7962012400260394
acbc12fabe4f51ad4d0c6885e214ab88	Bacteria (environmental samples)	0.9914515806505007
955a13625bcb78bb5f5b2c21c1d68a20	Bacteria	0.984090677274395
22974924da36e1df065bb46911603059	Bacteria (environmental samples)	0.9992261146404815
9a091140f977c7cb37cb94f376513255	Bacteria (environmental samples)	0.9958376545637249
3715cdeea73000a1923c1126391672ae	Bacteria (environmental samples)	0.9763011000142445
0d522df4c94d57e56400b967c3270a89	Bacteria (environmental samples)	0.9965565459221365
38f65c93df7a27e056ba0bdadd509947	Bacteria (environmental samples)	0.9989042471607122
7e00d59935aa60360946c384b943cc6d	Bacteria (environmental samples)	0.9980810843970629
bc7fa9b42df027e6b7d29aeddb171a18	Bacteria (environmental samples)	0.9995333325077549
355b894af143370a8bc4707afa9e4f0e	Bacteria	0.9886700482788925
096f839538ba2bdf8bccf45ab0d7120e	Bacteria	0.9939031410309186
6c86353f3773f22d0433f50cdf94717c	Bacteria (environmental samples)	0.9982473998816482
161485f191048f73be49927133c25f40	Bacteria (environmental samples)	0.9996746075084852
19b9896c2f796b474206535b155d3986	Bacteria (environmental samples)	0.9378598122261841
f7d48219984d8b6d0868bfeaa49b3eae	Bacteria (environmental samples)	0.9999987025352542
d4f471d414a9df13ba1b18936ed3e01f	Bacteria	0.9663166910813467
b93cae5b6f2aa7827082eb9446c2c432	Bacteria (environmental samples)	0.9998945410842655
4efe6848b0bd64cd429eea3c19611f95	Bacteria (environmental samples)	0.999904035489098
625ba7008f6a90a339dab958474db739	Bacteria (environmental samples)	0.9898492393355396
9b749e3d3a0f6f5b3bda16e28f7d624f	Bacteria	0.9547222347250477
570455437826395037248275eeb8dda5	Bacteria (environmental samples)	0.9889611302988744
0399c6e8e12c93628a3a57105c1b2109	Bacteria	0.9482624501334236
692d40b8fa0f71a1005ab773667da802	Bacteria (environmental samples)	0.999986282280402
9504a5aca49dc83412db1c4e3e9a581d	Bacteria (environmental samples)	0.9999993358554706
e15ba4c124174063a7856859fd4e3ca8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum (environmental samples)	0.7735845359083686
1c7cbc6c6746afd2bf3995238b07e8a2	Bacteria (environmental samples)	0.9998797573505386
51bff8634e2a0e0e569462c16136a806	Bacteria	0.9955911274306825
41a831265f012fd77c4c34e588230c8d	Bacteria (environmental samples)	0.999993284875509
0b498b9846eb5d6568e2c4132a640df3	Bacteria (environmental samples)	0.968252159263572
a7477b351d4a6ef9ef2287fec4526966	Bacteria (environmental samples)	0.9972220334548925
050ab8fa0688504c280cba0f757b25bb	Bacteria (environmental samples)	0.9994067815696698
8dd7d6320f13c8d42e1e94f2dc7886cb	Bacteria (environmental samples)	0.980138286354995
cc247e15a0164b2db8434e670a736a77	Bacteria (environmental samples)	0.9455227255254164
27576ad19aae041c52cc4aebd8a5fdee	Bacteria	0.9270094082131117
59e12e5b96713c4543c4324c2def1b60	Bacteria (environmental samples)	0.9664733391524934
7ab3aa4590a2890d0868c2421ccae8b9	Bacteria (environmental samples)	0.9998548995837387
5deb9ae3ad6ea1c9d7d01caa3c0bd271	Bacteria (environmental samples)	0.999967305712573
0f39d21138f4eb5315fc6461b6175576	Bacteria (environmental samples)	0.9999804472472464
f322af77329811a88fa76f382ba97e08	Bacteria	0.9998827867442768
3860d1021d945807641aa7dd4d78dd4a	Bacteria (environmental samples)	0.9999863600365879
f9190b2abaead9e0d38133f7b76b6919	Bacteria (environmental samples)	0.9962968353908426
2508c91326359413bf0b30d194c8d1a7	Bacteria (environmental samples)	0.997646410860961
9462b174bf6b58ecd1eeefc968950737	Bacteria	0.9999999999999984
9fa00a0fc158e51c24a8da281aa214ac	Bacteria (environmental samples)	0.9999906117152358
a3588a0584ce8e6df4e54f24ff3bc177	Bacteria (environmental samples)	0.9194345277204403
db0a2097f0858412d1b5e5b5db54a629	Bacteria (environmental samples)	0.999939838803504
eeabc296f2db88929e59f790dcd2f159	Bacteria	0.9990641958731025
a05414f25e9efd3443840736dcb4c9db	Bacteria	1.0000000000000002
9a711c35b042ef2bd947d34a0b17a78d	Bacteria (environmental samples)	0.9989351702928709
6758c20f6a6138da446ea0994522bd60	Bacteria (environmental samples)	0.9999778472770621
59c211c0aae43e63eb77fb36e21dba13	Bacteria	0.9970197107089322
931f80ddbeb439bda2ae22778fd5b4ec	Bacteria (environmental samples)	0.9999958192743317
b215509fe295e180cd998f1aad8a575d	Bacteria (environmental samples)	0.9994596582180074
ecf332505cb786c028aaab5fb3caa7f9	Bacteria (environmental samples)	0.9940959809151725
5538dc68b7aa9c7b2e202170b6abdf7c	Bacteria (environmental samples)	0.9999244472666944
3415666dc1fd98afad351008c5e1ef67	Bacteria (environmental samples)	0.9660604901312975
6310d6f2eb3e8ca78fcce32216d7fd60	Bacteria (environmental samples)	0.9904908297235073
04669212f4764fda5caa1b0354f4dd11	Bacteria	0.7881459199530756
955c10a94f9072d6285ce3bf2abad99c	Bacteria (environmental samples)	0.9999701480314347
443c295bc0206d920cb8f53f38e3fdf5	Bacteria (environmental samples)	0.9999842713859597
f70d1f6b38cce36d102558c0d92ce2e4	Bacteria (environmental samples)	0.9999999918624098
c609e09873ffc8cb6e7ff6cc420d7706	Bacteria (environmental samples)	0.9860321111708454
186de69c0cfea912cc6003853dfb9b6a	Bacteria (environmental samples)	0.9980308152413101
d6112d2f0323cca606f257c619b5e7f2	Bacteria	0.9986666388361299
eab51864bec136d772e44ceeb66d9515	Bacteria (environmental samples)	0.9964265835773505
fd5d7d0578857822c0773137f50b33e6	Bacteria (environmental samples)	0.7342809733540483
87d9b0900f7e8e8c73379fed26f11643	Bacteria (environmental samples)	0.9999875824910487
2c6e200937a346de7461438c3cdfdb84	Bacteria	0.7065122756169716
797c7fad56b1135ec5d14d46b4f95a7b	Bacteria (environmental samples)	0.9997458618497028
75a6feef6d1ae41d8652d6269574bc49	Bacteria	0.8327279384863527
d0486bc52e2c967ef8dd69a029c632b5	Bacteria	0.9899973675925068
7342fd08e748e3701d89480ff7418c3f	Bacteria (environmental samples)	0.9999829669808653
b6212df035fb24441f3560816d8160b3	Bacteria	0.7792597274130717
66c729ec105b1d2f97141b65c82a21a0	Bacteria (environmental samples)	0.9999972372920147
9b41162817c381683875a5fe5718e458	Bacteria (environmental samples)	0.9999958133067924
5e5e6c7afc22d8b43b99bea47ff659aa	Bacteria (environmental samples)	0.9999606419895299
7cf9a1cc9a28abd2ce5fbbc8a104d66a	Bacteria (environmental samples)	0.9999933387176616
0a07463e56e86f2ede5df98798f386b3	Bacteria	0.8646081684284426
efab48d31f9ea00f45998c0abdbe0e25	Bacteria	0.9845473960266145
283601998878904df220df795a97c427	Bacteria (environmental samples)	0.999826161271238
bb81d9dee443144826c726f5b45cee04	Bacteria	0.9999109470203094
83bd4701ee496c12928c619f28618786	Bacteria (environmental samples)	0.99999818193658
2f4d0542b0f495870db20dbeeb0b72a2	Bacteria (environmental samples)	0.9260053028342065
d71a1f9f08b59390bcabca3a225b923b	Bacteria (environmental samples)	0.9933739935919498
1d1a6988826e059a4cccd3b13af0e07f	Bacteria (environmental samples)	0.999996356003652
368f42f528e95308f6252d8394a0aa1b	Bacteria (environmental samples)	0.9988259436456235
70fb221aad4065024d7b9832f16260c2	Bacteria (environmental samples)	0.9999418225122604
bba8b4d48f47d6fc6cb3b5b8cff761ca	Bacteria (environmental samples)	0.999999716125996
e8d3f42fa2b4de5f06f03049daff9ecd	Bacteria (environmental samples)	0.7371247361769355
492805708f72ab2dcff62c44ecb589f1	Bacteria (environmental samples)	0.9999933279396528
919af56ff6cc431232eb5766606cbd17	Bacteria (environmental samples)	0.9999998518285448
e7cc0dbbf4bf8d214721fed4acf8637d	Bacteria (environmental samples)	0.8599584343203635
94b2ea4a3cf848ff544a1ca187961314	Bacteria (environmental samples)	0.9996268920339648
b282aa6c4b3c52cf7f192c8e29604dfd	Bacteria (environmental samples)	0.9999951804766348
54dd6d48b762cdfb7d9562ea09d207c4	Bacteria	0.998429427743307
8930276d047790441caa7674a7c2d3e2	Bacteria (environmental samples)	0.9999987968439105
268559340f9fad8abadd896f2344129f	Bacteria (environmental samples)	0.9999958031800945
626226bfb179cf7744ce38d448904922	Bacteria	0.979211330175045
26909fb5faf37bddd5f55ac2176db306	Bacteria (environmental samples)	0.999901357163038
659fb23cb73780a849d9ba8e39980e5e	Bacteria (environmental samples)	0.9999997152306556
08e2eaf160f5b9ccdec065571453a782	Bacteria (environmental samples)	0.999908969274774
2c7aac851b8ce7aaf97e3aeef02f3e70	Bacteria (environmental samples)	0.9518368638360856
902b887b2e277294e34b33716a0a3441	Bacteria	0.9894090561277673
97d767c2e45daa3d6973638e00458e0e	Bacteria (environmental samples)	0.9999977121976849
ee2f0b300170c7e6151cb6a5c47a6306	Bacteria	0.9975427037631017
d5b8d58ab37c02600f15149aab60bed4	Bacteria (environmental samples)	0.8417510438940611
31c2f0e22c29cba71fe55b3c250621a9	Bacteria	0.9857231036926626
0eeaed1852880a9d88bb10a953567a70	Bacteria (environmental samples)	0.9999923134140378
b8d7510e46a2e774b3c3eb77fc9e4ab6	Bacteria (environmental samples)	0.999235240270158
f7202c8b09bbc1a490be817755ea870e	Bacteria (environmental samples)	0.9944488937810864
c345d26569587d88f52fbd8f8d2606b5	Bacteria	0.9918089851746931
7cc1c2f9e8824705aca47719ccd94ddb	Bacteria (environmental samples)	0.9940798855086516
a26e9972d057b5eb949cb51e27d4eed2	Bacteria (environmental samples)	0.9980901404864964
7ff78b664e2620d1abce9d332ebc99c1	Bacteria (environmental samples)	0.9997085505694211
df93f778731c4e2e0c6bc1e7974a78d9	Bacteria (environmental samples)	0.9999961565415809
e746f961a226a1af0dbe64eb3180d57a	Bacteria (environmental samples)	0.9927301772097817
6269976303386b759f083b5080396978	Bacteria (environmental samples)	0.9998914153558156
ca6f7d678bbd22bfb0f59ca7c3527f93	Bacteria	0.9955233092074589
885fa62e983636f80dd766ae41e5a3bf	Bacteria (environmental samples)	0.9719829064610417
9fd630c4cfb86bf6bc2ccbd1f9c98255	Bacteria	0.7371085133153592
58f7b4e7a52aad1bb1192953dfb507c3	Bacteria (environmental samples)	0.9999787652926003
bfba20a080ebb86de1cd34d883d604e0	Bacteria	0.8763949235367189
6429835b70693bde46374c341a8684ef	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9986329555279866
4b994133af695ece506c28568dac5753	Bacteria (environmental samples)	0.9999905399146312
957a6a4f9e6f5875d2eae0625a4e44d5	Bacteria	0.8931024667378697
86bb254db14897ceca0b6a3059d6c33d	Bacteria (environmental samples)	0.9975575342845883
a50aeadb1ef139b327ff7d3d2c422c7f	Bacteria (environmental samples)	0.9999998912323408
30982eb1ef2243bc0f098eee5d042d5d	Bacteria (environmental samples)	0.9999676573954331
a0ce5918281ed05d1d25e00f4ba19f69	Bacteria (environmental samples)	0.9999801505053499
c8b9579ed0d85325e5d4a18c078a2cfc	Bacteria (environmental samples)	0.9999729056134117
ce76e224a1a93a2ef9a4d4524a8671a9	Bacteria (environmental samples)	0.9999972268399885
589b310c13daff1035dc2e334616a57d	Bacteria (environmental samples)	0.9999900412442955
a3477501fc2e4275105149bebe9f3a0e	Bacteria	0.9956636651139196
397ce645b47b727c5c358080fa28b827	Bacteria (environmental samples)	0.9999395067696351
2ad9993974b825217b67dc517ecb77ac	Bacteria (environmental samples)	0.9999986217697033
1fa9e60bd1fc614d8a78085671eed3aa	Bacteria (environmental samples)	0.9998712072311322
c0f6a9ca9def03b9a6735bc181f9d707	Bacteria (environmental samples)	0.9997043609696173
f39ac1a295325aa98ff7d3ff90007975	Bacteria (environmental samples)	0.9913612125366621
00bc8db0041eca67e282a9f37e8d0d6b	Bacteria	0.9868325916506265
b0c6df9415d2a6c6dfcf6ee732bda39c	Bacteria	0.9925987411770925
af507db15b23053267cf31dc9c57fe37	Bacteria (environmental samples)	0.9999894803622684
2b0c412f85f5f864f5384b17ff6621a6	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.99990285629873
d05e5ef5a63a92a70cf16ea23175ee4d	Bacteria (environmental samples)	0.9987973769463663
be09ec0e8a521ceba13ae28fbfc99d14	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9953104206157916
5c53fb92f9633692473e9ddf9d2bcc25	Bacteria (environmental samples)	0.9960181543433348
769017619bc17e08c094850585d1a2a1	Bacteria (environmental samples)	0.9994592401478366
c4009239533d10ff2525aa7dfe57a571	Bacteria	0.9897048616165132
2e7a9684f491da77b03a0d0f4a20b4b0	Bacteria (environmental samples)	0.9999992794490746
157bebd3b128d969ac750dd24edb590e	Bacteria	0.8989912101235467
7fe63bd5a6980c98645a71a7713cc5c9	Bacteria (environmental samples)	0.9981281521495664
b775239073a337b90b1dfdb87861e5f5	Bacteria (environmental samples)	0.9999741228634318
ceca02dc48d61d67f899f5ea05694702	Bacteria (environmental samples)	0.9972595842944353
771ff0bae67e6b3343dc5fb89016abcd	Bacteria (environmental samples)	0.9848204059800784
6c5aabea05986b4c4f08091c4386026c	Bacteria (environmental samples)	0.9456150502855891
eeb3476002b008524a6142955ebfe5c1	Bacteria (environmental samples)	0.7488900755823913
8dc227eedc0fa409b599269ba90240cb	Bacteria (environmental samples)	0.997930709441111
733b5eaec80f300a6ecf2cb75f096618	Bacteria (environmental samples)	0.9915850486319215
ffccc831ec2859da5c460b39167e82d1	Bacteria (environmental samples)	0.9999973167353364
ab0f760fa7cf20d4bb04920e27dfd154	Bacteria	0.8841506418617742
9b28ba84c758fcf6f29693dc1c2b7487	Bacteria	0.9855314037309881
13dc2937c2317b446150a862464c13a8	Bacteria	0.998925889280424
2a1bd9cddf3a786aa8b451049e60e033	Bacteria (environmental samples)	0.9999745218746595
b898884aada2c2c61734570207d46773	Bacteria	1.000000000000012
6274ff900ef1b3fd34acbd6fd013a6b0	Bacteria (environmental samples)	0.9999781754270456
272461c9b744bacd3230d1a8e8428483	Bacteria (environmental samples)	0.998624316064574
ea088acf6ce94ff18081335d202404f9	Bacteria (environmental samples)	0.9999673747315874
2fa2d00f9caaf55c17f5f3ea1bbfc9ad	Bacteria (environmental samples)	0.9998967466075566
3f24c706d8e8282d07377405fc497c66	Bacteria (environmental samples)	0.9999826453944114
4dabad9b8d76975c8ce5c8f667ad2acf	Bacteria (environmental samples)	0.9965145347784236
41701b2822c9bf760a64339d1c0ff67a	Bacteria	0.9929462611740452
019522ccdf37ecd9bdb641e107e2b18f	Bacteria	0.9997577939350858
601de03e51b84050813374315c103f0f	Bacteria	0.9883855890443765
223e60fa3feffa6539a680ae93fc4757	Bacteria (environmental samples)	0.997687699583031
bfff2e46dd7dadf202dd55f379111f8d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9996574149380203
09e4a69d41adc4fe488da49f6f704c7c	Bacteria (environmental samples)	0.99999579258535
7b310470afaa228a0d53600db652771a	Bacteria	0.9999999999999896
6915fe5a5230134518f01f9b80fbe7fd	Bacteria (environmental samples)	0.9999998874121793
a625202a7d92dd50a7794dd35f4e4335	Bacteria	0.9893904818227663
11a6653fb13e79c8255d93d7506aa297	Bacteria (environmental samples)	0.9979711682863472
cd6a669ba34bf00242511124fa5ddb5a	Bacteria (environmental samples)	0.9956849374416225
215976a41888678a73a9151cb3ca5f62	Bacteria (environmental samples)	0.9996018759426432
dd092ec5454a5a4f5aaeb76c8f2d037c	Bacteria (environmental samples)	0.9999983623338886
4b5f66b6008f4010bfdc148ffa727131	Bacteria	0.9770102057601119
9e0157a3e73dfc357ed59b23890b8cea	Bacteria (environmental samples)	0.9911166156231894
d96f7f79499e86dabfe8df944d12bf8a	Bacteria (environmental samples)	0.9999990268979292
8512a16da445cd170d6969fc7d1e29f2	Bacteria	0.9692290501732295
a877f91d79b5febced27307b1123acdc	Bacteria (environmental samples)	0.9999968846964786
ae063c28906118dd14148e2112173868	Bacteria	0.8507187292211486
48f2230bb89d3578212a5829c50fea26	Bacteria (environmental samples)	0.9811255475609386
3f2eacb9c9bfa75cfd301da9729dfe5b	Bacteria (environmental samples)	0.9999984210104134
5afcd2b220f5256923b186bde7165bd1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999980712733941
aa2b373fbb7ac514486a9ca87efbbf59	Bacteria	0.998237490783685
c886a1c51be39cad432b252c22d33a94	Bacteria	0.7449634279040029
0fc6fed376149e6727c9e554b628f27a	Bacteria (environmental samples)	0.9812173145889493
a566975aa42e9757f748233276d964b0	Bacteria (environmental samples)	0.9994307298061598
4b9813d0a6a91ceb1c8d29eef9c6a48b	Bacteria (environmental samples)	0.9996941817545402
1bde444dc68b28646afa11906bf312dc	Bacteria	0.9995376562849188
c33a04cad5cabca6f9138eac6f62dbc0	Bacteria (environmental samples)	0.9993469763853573
1cdcf01d756cd7776af7225b851fddd2	Bacteria (environmental samples)	0.9943851624048186
342265757619c738641df241dffee28a	Bacteria (environmental samples)	0.9999992639570943
4e200d30d4f1413a8890c88a04bc1c45	Bacteria	0.9968113681532846
8048e872d93ce2e6681536bc1896f71b	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Afipia	0.9893650821695608
f48823f06db3827813607496efe8cb2a	Bacteria (environmental samples)	0.9997351020378491
e9fa6239447cd55b5e0eb2ed4af065f5	Bacteria (environmental samples)	0.9999981316766311
8d20dc45c147bf14647336116f2083d6	Bacteria (environmental samples)	0.9939264285140827
e69ec6bc755f8ac8bc7307991ab74bca	Bacteria	0.9782077991277529
719c37d7aebff6f409a8ee3d27ae3460	Bacteria (environmental samples)	0.9866013593475614
7a22b32f23c0bf8f05a83c1d5c4183cf	Bacteria (environmental samples)	0.9999933040276905
9c1fc003f1e4b3397dca7ec0cb0a35ea	Bacteria (environmental samples)	0.9977252136727311
e6dfd8cbb88ce2f952289bed41735f2c	Bacteria (environmental samples)	0.9995934182779209
0d9343edcc4d492816c5203012e59d0a	Bacteria (environmental samples)	0.9999909676032886
913af669807edca5ce0c7f1532e6f0f5	Bacteria (environmental samples)	0.9958704300421312
5f98e9a73247003f3c56c278d4465c00	Bacteria (environmental samples)	0.9999961241191578
83f2475fd76cac2cc48cb085b54d031d	Bacteria	0.803645549131846
0d2d2ade5701fb6833ae106e92acd5cc	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9992173596063968
938c38b5c52ef0a9e491adf4c4edd4b3	Bacteria (environmental samples)	0.999811025218007
a8d00f0853b489a36e886618c6b2a84d	Bacteria	0.8695755793324434
a0402b319ad44f5cb569e364eb45fce9	Bacteria	0.8922840570148484
49f81fe3c94f663c9b614939274dcb61	Bacteria (environmental samples)	0.9898420797807959
22bba0347631d0c85a91b5b0f7fd1504	Bacteria (environmental samples)	0.9915027120201131
5954c730e1cb2448e90e9e7001d5bd0d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.9999999830623666
fa3de4fd5071d0fc6c92915141d40eff	Bacteria	1.000000000000003
92ecc58bff79b67a6e82f4b2741bd9ec	Bacteria (environmental samples)	0.999305444135112
6cc215606456bd8737f2b3f97eebbe78	Bacteria (environmental samples)	0.9991068866547805
dd838c7706d44253417bc9aae349d9f6	Bacteria	0.9853650282679713
43ae747e5da5220bf8f3bb0edc1b64f6	Bacteria (environmental samples)	0.9977928151891158
73f0017ce9d75e88d45c9ff806e7da6f	Bacteria	0.9488437340026732
76c050c4fef6b036a96118370a9dcfcf	Bacteria	1.000000000000005
e2a459408a36b3fd42396b6092aad985	Bacteria (environmental samples)	0.9996266699036397
14100c5b0a66bc88fa510083a329aa94	Bacteria	0.9999999999999905
382afef7a3c6603171c6bf5a184c54ec	Bacteria (environmental samples)	0.8154639829299428
b8503c4cd497ebb499af0fa67992d91b	Bacteria (environmental samples)	0.997261777924446
36abd54b2102dfd23d2a5e859937637d	Bacteria (environmental samples)	0.9972117928213879
01493b392be230ec515c1bf000ba5590	Bacteria (environmental samples)	0.9999292317030067
e6a7b3160b6e9dd31f204f9c7f09bec1	Bacteria (environmental samples)	0.9959154903604167
ca8e24eb0f8656db61d328f9d71bd884	Bacteria;Proteobacteria;Betaproteobacteria	0.7884555517259281
dad382e7f2bc20b36f5de688ca63d0bf	Bacteria	0.9927128160105617
de6eb9acfe8916ff5bb9ee08820c74d6	Bacteria (environmental samples)	0.9998181707411006
675e73a68b6eb6bc2a8d065c353e33fe	Bacteria (environmental samples)	0.9431515097865378
39beae2db9730d257583ab308009a1c7	Bacteria (environmental samples)	0.9997475131702237
72c35afbd6c5b714799bd02cf6b1eea3	Bacteria (environmental samples)	0.9999742013086199
2db4234d37b9b1b91fd4c3d085ff0418	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9142766545833257
069eadd52b4ac789c2d1eaec81655b3d	Bacteria (environmental samples)	0.9998524828669011
8d2b222394997e03a73164466f2e4775	Bacteria (environmental samples)	0.99879579877196
6ee6e86eb7dff42b70a1c9d47a2663ca	Bacteria (environmental samples)	0.9996903551441948
cead629c45a8b4c94911909d7d75f514	Bacteria	0.8177085127928415
003261cac5d2f3de85a6cb8d00be34b8	Bacteria (environmental samples)	0.9999942016805636
248540ce8dfa2e972f4788ec8e1ec1a6	Bacteria (environmental samples)	0.9069100847226481
b8ed675f750388b6d38f36367e0c4867	Bacteria (environmental samples)	0.9990432728982152
36ed3f0d91d11bb64b7d4d9b49a95767	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas	1.0
18e5f74d3393746b2bec838636de56cf	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.999971129341777
c1616765c18b84fdc9da770313ad7484	Bacteria (environmental samples)	0.9999981607554534
2d4e29b7abc7dbbca7595a86768307c1	Bacteria (environmental samples)	0.9996635708073789
6f0396652ae9beb2a1f778ba084cd884	Bacteria	0.8322144743412446
1cf409e43fcd7107ccdc53fe97806e3b	Bacteria (environmental samples)	0.9991918996779244
